Time,NepseIndex,Gain,Loss,AverageGain,AverageLoss,RS,RelativeStrengthIndex,12-Day EMA,26-Day EMA,MACD,TrueRange,AverageTrueRange,
6/1/2009,699.95,0,7.94,4.769530547,3.3980039,1.403627155,58.39620975,697.3514182,682.7426025,14.60881568,7.94,8.167534447,
6/2/2009,703.01,3.06,0,4.647421222,3.155289336,1.472898593,59.56162526,698.2217081,684.2444167,13.97729141,3.06,7.802710558,
6/3/2009,699.62,0,3.39,4.315462563,3.172054383,1.360462982,57.63542967,698.4367654,685.3837474,13.05301798,3.39,7.487516946,
6/4/2009,698.88,0,0.74,4.007215238,2.998336213,1.336479618,57.20056823,698.5049349,686.3838197,12.12111515,0.74,7.00555145,
6/7/2009,685.61,0,13.27,3.720985578,3.732026483,0.997041579,49.92592991,696.5216939,686.3264797,10.19521421,13.27,7.453012061,
6/8/2009,679.73,0,5.88,3.455200894,3.885453163,0.889265872,47.06938737,693.9391314,685.8376805,8.101450834,5.88,7.340654057,
6/9/2009,684.88,5.15,0,3.576257973,3.607920794,0.991224081,49.77963507,692.545837,685.7667164,6.779120558,5.15,7.184178767,
6/10/2009,686.07,1.19,0,3.405810975,3.350212166,1.016595608,50.41147586,691.5498532,685.7891897,5.760663519,1.19,6.756023141,
6/11/2009,684.39,0,1.68,3.162538762,3.230911297,0.978838003,49.46529234,690.4486678,685.6855098,4.76315805,1.68,6.393450059,
6/14/2009,678.74,0,5.65,2.936643136,3.403703347,0.862778814,46.31676114,688.6478747,685.1708475,3.477027214,5.65,6.340346484,
6/15/2009,676.41,0,2.33,2.726882912,3.327010251,0.81961963,45.04345945,686.7656896,684.5216687,2.244020884,2.33,6.053893163,
6/16/2009,681.83,5.42,0,2.919248418,3.089366662,0.944934266,48.58438059,686.0065805,684.322216,1.684364478,5.42,6.00861508,
6/17/2009,682.8,0.97,0,2.780016389,2.868697614,0.96908659,49.21503172,685.5134084,684.2094198,1.303988603,0.97,5.648714003,
6/18/2009,683.71,0.91,0,2.646443789,2.663790642,0.993487907,49.83666585,685.2360442,684.1724128,1.063631396,0.91,5.310234431,
6/21/2009,679.23,0,4.48,2.45741209,2.793519882,0.87968305,46.79954155,684.3123146,683.80618,0.506134586,4.48,5.250931972,
6/22/2009,678.52,0,0.71,2.281882655,2.644697033,0.862814389,46.31778637,683.4214566,683.4144741,0.006982538,0.71,4.926579688,
6/23/2009,671.47,0,7.05,2.118891037,2.959361531,0.715996006,41.7248061,681.5833226,682.5293886,-0.946065961,7.05,5.078252568,
6/24/2009,670.25,0,1.22,1.967541677,2.835121421,0.693988505,40.96772222,679.8402576,681.6194859,-1.779228284,1.22,4.802663099,
6/25/2009,670.61,0.36,0,1.852717272,2.632612748,0.703756097,41.3061528,678.420644,680.803683,-2.383038998,0.36,4.48533002,
6/28/2009,666.35,0,4.26,1.720380324,2.748854695,0.625853497,38.49384327,676.5641789,679.7326651,-3.168486132,4.26,4.469235019,
6/29/2009,663.96,0,2.39,1.597496015,2.723222217,0.586619779,36.9729274,674.6256562,678.5639106,-3.93825437,2.39,4.320718232,
6/30/2009,662.63,0,1.33,1.483389157,2.623706344,0.565379262,36.11771765,672.7807243,677.3832078,-4.602483521,1.33,4.107095501,
7/1/2009,661.78,0,0.85,1.377432788,2.497013034,0.551632198,35.55173698,671.0888129,676.2270101,-5.138197217,0.85,3.874445822,
7/2/2009,667.43,5.65,0,1.682616161,2.31865496,0.725686309,42.05204071,670.5260875,675.5751517,-5.04906419,5.65,4.001271121,
7/5/2009,675.16,7.73,0,2.114572149,2.153036749,0.982134722,49.5493425,671.2387832,675.5443889,-4.305605705,7.73,4.267608898,
7/6/2009,676.14,0.98,0,2.033531281,1.999248409,1.01714788,50.42505263,671.9925904,675.5885237,-3.595933344,0.98,4.032779691,
7/7/2009,685.55,9.41,0,2.560421904,1.856444952,1.379207017,57.9691892,674.07772,676.3266691,-2.248949134,9.41,4.416866856,
7/8/2009,696.16,10.61,0,3.135391768,1.723841741,1.818839685,64.52441033,677.4739746,677.7963189,-0.322344284,10.61,4.859233509,
7/9/2009,702.88,6.72,0,3.391435213,1.600710188,2.118706583,67.93542537,681.3814213,679.6550197,1.726401649,6.72,4.992145401,
7/12/2009,711.06,8.18,0,3.733475555,1.486373746,2.511801332,71.5245851,685.9459867,681.9821287,3.963858007,8.18,5.219849301,
7/13/2009,717.46,6.4,0,3.923941587,1.380204193,2.843015264,73.97876586,690.792842,684.611039,6.181802986,6.4,5.304145779,
7/14/2009,743.69,26.23,0,5.517231474,1.281618179,4.304894831,81.14948492,698.9284249,688.98879,9.93963488,26.23,6.798849652,
7/15/2009,749.11,5.42,0,5.510286368,1.190074023,4.630204727,82.23865652,706.6463511,693.4437717,13.20257947,5.42,6.700360391,
7/16/2009,735.87,0,13.24,5.116694485,2.050783022,2.494995536,71.38766017,711.1409483,696.5875552,14.55339315,13.24,7.167477506,
7/19/2009,734.34,0,1.53,4.751216307,2.013584234,2.359581599,70.2343887,714.7089625,699.3850113,15.32395113,1.53,6.764800542,
7/20/2009,739.02,4.68,0,4.746129428,1.869756789,2.538367266,71.73837748,718.448,702.321964,16.12603605,4.68,6.615886217,
7/21/2009,737.97,0,1.05,4.407120183,1.811202733,2.433256147,70.8731316,721.4504836,704.9634835,16.48700017,1.05,6.218322916,
7/23/2009,737.84,0,0.13,4.092325885,1.691116823,2.419895437,70.75933992,723.9711913,707.3996333,16.57155791,0.13,5.783442708,
7/26/2009,708.11,0,29.73,3.800016893,3.693894193,1.02872922,50.70805951,721.53174,707.4522715,14.07946853,29.73,7.493911086,
7/27/2009,730.64,22.53,0,5.137872829,3.430044608,1.497902627,59.96641386,722.9325904,709.1704822,13.76210823,22.53,8.567917437,
7/28/2009,729.05,0,1.59,4.770881913,3.29861285,1.446329754,59.12243645,723.873448,710.6435545,13.22989355,1.59,8.069494763,
7/29/2009,721.49,0,7.56,4.430104633,3.602997646,1.22956079,55.14811687,723.5068737,711.4472761,12.05959763,7.56,8.03310228,
7/30/2009,716.01,0,5.48,4.113668588,3.737069243,1.100773981,52.3984965,722.3538545,711.7853739,10.56848061,5.48,7.850737831,
8/2/2009,704.71,0,11.3,3.819835117,4.277278583,0.893052684,47.17526836,719.6402297,711.2610887,8.379140995,11.3,8.0971137,
8/3/2009,700.16,0,4.55,3.546989752,4.296758684,0.825503598,45.22059549,716.6441704,710.438498,6.20567234,4.55,7.843748436,
8/4/2009,700.01,0,0.15,3.293633341,4.000561635,0.823292738,45.15417194,714.085835,709.6657463,4.42008864,0.15,7.294194976,
8/9/2009,693.64,0,6.37,3.058373817,4.169807233,0.733456883,42.31180425,710.9412656,708.4782385,2.463027025,6.37,7.228181049,
8/10/2009,690.32,0,3.32,2.839918544,4.109106716,0.69112796,40.86786906,707.7697149,707.1327131,0.637001857,3.32,6.94902526,
8/11/2009,690.22,0,0.1,2.637067219,3.822741951,0.689836576,40.8226799,705.0705688,705.879481,-0.808912259,0.1,6.45980917,
8/12/2009,717.2,26.98,0,4.375848132,3.549688954,1.232741288,55.21200752,706.9360753,706.7183315,0.21774381,26.98,7.925537087,
8/16/2009,721.95,4.75,0,4.402573266,3.296139743,1.33567555,57.18583432,709.2452169,707.8469981,1.398218793,4.75,7.698713009,
8/17/2009,716.01,0,5.94,4.088103747,3.484986904,1.173061437,53.98197295,710.2856405,708.4518766,1.833763993,5.94,7.573090651,
8/18/2009,715.35,0,0.66,3.796096336,3.283202126,1.156217677,53.6224932,711.064539,708.9630275,2.10151153,0.66,7.079298462,
8/19/2009,714.4,0,0.95,3.524946598,3.116544831,1.131043123,53.07462391,711.5775329,709.3659072,2.211625765,0.95,6.641491429,
8/20/2009,709.82,0,4.58,3.273164698,3.221077343,1.016170787,50.40102721,711.3072244,709.3995554,1.907668922,4.58,6.494242041,
8/23/2009,702.22,0,7.6,3.03936722,3.533857533,0.860070671,46.23860182,709.9096093,708.8675504,1.042058873,7.6,6.573224752,
8/24/2009,693.34,0,8.88,2.822269561,3.915724852,0.720752777,41.8858994,707.3612034,707.7169589,-0.355755547,8.88,6.737994413,
8/25/2009,678.87,0,14.47,2.620678878,4.669601648,0.56122108,35.94757251,702.9792563,705.5793992,-2.600142968,14.47,7.290280526,
8/26/2009,682.31,3.44,0,2.679201815,4.336058673,0.617888737,38.19105249,699.8003247,703.8551368,-4.0548121,3.44,7.015260489,
8/27/2009,681.54,0,0.77,2.487830257,4.081340197,0.609562089,37.87130011,696.9918867,702.2015851,-5.209698399,0.77,6.569170454,
8/30/2009,671.15,0,10.39,2.310128096,4.531958754,0.509741642,33.7635015,693.0174045,699.9006627,-6.88325812,10.39,6.84208685,
8/31/2009,661.03,0,10.12,2.145118946,4.931104557,0.43501794,30.31446004,688.0977417,697.0203466,-8.922604835,10.12,7.076223504,
9/1/2009,654.63,0,6.4,1.991896164,5.03602566,0.395529391,28.3426056,682.9504031,693.8792219,-10.92881883,6.4,7.027921825,
9/2/2009,660.4,5.77,0,2.261760724,4.676309542,0.483663604,32.59927671,679.4821511,691.3984115,-11.91626048,5.77,6.938070266,
9/6/2009,662.57,2.17,0,2.255206387,4.342287432,0.519359076,34.18277377,676.8810622,689.2622262,-12.38116402,2.17,6.597493818,
9/7/2009,657.53,0,5.04,2.094120216,4.392124044,0.476789862,32.28555898,673.9048689,686.9108683,-13.00599942,5.04,6.48624426,
9/8/2009,630.11,0,27.42,1.944540201,6.036972326,0.322105204,24.36305392,667.169218,682.7019239,-15.53270592,27.42,7.981512527,
9/9/2009,620.39,0,9.72,1.805644472,6.300045731,0.286608153,22.27625812,659.9745743,678.0846104,-18.11003608,9.72,8.105690204,
9/10/2009,614.79,0,5.6,1.676669867,6.250042465,0.268265356,21.15214728,653.0251868,673.3944797,-20.36929298,5.6,7.926712332,
9/13/2009,617.34,2.55,0,1.739050591,5.80361086,0.299649758,23.05619312,647.536805,669.2408428,-21.70403776,2.55,7.542661451,
9/14/2009,628.44,11.1,0,2.407689834,5.389067227,0.446773019,30.88065737,644.5997164,666.2175003,-21.61778392,11.1,7.796757062,
9/15/2009,629.88,1.44,0,2.338569132,5.004133854,0.467327454,31.84888639,642.335824,663.5248916,-21.18906753,1.44,7.342702986,
9/16/2009,628.34,0,1.54,2.17152848,4.756695722,0.456520368,31.34321893,640.1832663,660.9176911,-20.7344248,1.54,6.928224201,
9/17/2009,627.97,0,0.37,2.016419302,4.443360313,0.45380504,31.214986,638.3048659,658.4762672,-20.17140125,0.37,6.459779615,
9/20/2009,628.9,0.93,0,1.938817924,4.125977433,0.469905121,31.9683981,636.8583976,656.2846658,-19.42626823,0.93,6.064795357,
9/22/2009,632.7,3.8,0,2.071759501,3.83126476,0.540750804,35.09657778,636.218836,654.5370421,-18.31820604,3.8,5.90302426,
9/23/2009,630.45,0,2.25,1.923776679,3.718317277,0.517378302,34.09685649,635.331589,652.7521922,-17.42060321,2.25,5.642093956,
9/24/2009,630.55,0.1,0,1.793506916,3.452723186,0.519447062,34.18658506,634.5961806,651.1070098,-16.51082915,0.1,5.246230102,
10/4/2009,634.44,3.89,0,1.943256422,3.206100101,0.606112211,37.73784964,634.5721601,649.8719844,-15.29982431,3.89,5.149356523,
10/5/2009,636.87,2.43,0,1.978023821,2.977092951,0.664414532,39.91881346,634.9255678,648.9085373,-13.98296949,2.43,4.955116772,
10/6/2009,613.18,0,23.69,1.836736405,4.456586311,0.412139758,29.1854794,631.5810995,646.2610527,-14.67995321,23.69,6.293322716,
10/7/2009,607.86,0,5.32,1.705540947,4.518258718,0.377477487,27.40353223,627.9327944,643.4155347,-15.4827403,5.32,6.223799665,
10/8/2009,604.37,0,3.49,1.583716594,4.444811667,0.356306794,26.27036858,624.3088366,640.5222606,-16.21342396,3.49,6.028528261,
10/11/2009,599.33,0,5.04,1.47059398,4.487325119,0.327721736,24.68301358,620.4670916,637.4699141,-17.00282252,5.04,5.957919099,
10/12/2009,598.37,0,0.96,1.365551553,4.235373325,0.322415865,24.3808225,617.0685589,634.5726104,-17.50405157,0.96,5.600924878,
10/13/2009,598.8,0.43,0,1.298726442,3.932846659,0.330225548,24.82477865,614.2588545,631.92186,-17.66300549,0.43,5.231573101,
10/14/2009,599.5,0.7,0,1.255960268,3.65192904,0.343916942,25.59063966,611.9889427,629.5194002,-17.53045749,0.7,4.907889308,
10/15/2009,609.55,10.05,0,1.884105963,3.391076966,0.55560696,35.71641,611.6138333,628.0396676,-16.42583432,10.05,5.275182929,
10/21/2009,601.21,0,8.34,1.749526965,3.744571468,0.467216871,31.84374992,610.0137237,626.0515893,-16.03786551,8.34,5.494098434,
10/22/2009,601.16,0,0.05,1.624560754,3.480673506,0.466737472,31.82147324,608.652021,624.2071225,-15.55510146,0.05,5.10523426,
10/25/2009,599.22,0,1.94,1.5085207,3.370625399,0.4475492,30.9177194,607.2013762,622.3555767,-15.15420052,1.94,4.879146099,
10/26/2009,595.33,0,3.89,1.400769221,3.407723585,0.411057172,29.13114936,605.3755585,620.3529815,-14.97742294,3.89,4.808492806,
10/27/2009,590.44,0,4.89,1.300714277,3.513600471,0.370194132,27.01764103,603.0784696,618.1364296,-15.05795992,4.89,4.814314748,
10/28/2009,585.04,0,5.4,1.207806114,3.648343295,0.331056048,24.87168356,600.304153,615.6839841,-15.37983112,5.4,4.856149409,
10/29/2009,578.19,0,6.85,1.121534249,3.877033059,0.289276421,22.43711407,596.9029963,612.9056799,-16.00268363,6.85,4.998567308,
11/1/2009,567.06,0,11.13,1.04142466,4.395102127,0.236951186,19.15606601,592.3131434,609.508515,-17.19537157,11.13,5.436526786,
11/2/2009,567.27,0.21,0,0.982037184,4.08116626,0.240626606,19.39557031,588.461508,606.3786411,-17.91713307,0.21,5.063203445,
11/3/2009,571.58,4.31,0,1.219748814,3.789654385,0.321862811,24.34918423,585.8651321,603.8000618,-17.9349297,4.31,5.009403198,
11/4/2009,581.55,9.97,0,1.844766756,3.518964786,0.52423564,34.39334615,585.2014647,602.1513322,-16.94986743,9.97,5.363731541,
11/5/2009,584.64,3.09,0,1.933711987,3.267610158,0.591781728,37.17731633,585.1151115,600.8537425,-15.738631,3.09,5.201322146,
11/8/2009,587.21,2.57,0,1.979161131,3.034209433,0.652282308,39.47765492,585.4373053,599.8427411,-14.40543582,2.57,5.013370564,
11/9/2009,583.1,0,4.11,1.837792479,3.111051616,0.590730308,37.13579259,585.0778278,598.602104,-13.52427626,4.11,4.948844095,
11/10/2009,580.23,0,2.87,1.706521588,3.093833643,0.551588025,35.54990215,584.3322319,597.2407311,-12.90849927,2.87,4.800355231,
11/11/2009,576.8,0,3.43,1.584627188,3.117845526,0.508244291,33.69774339,583.1737746,595.7260729,-12.55229835,3.43,4.702472715,
11/12/2009,565.86,0,10.94,1.471439532,3.676570846,0.400220639,28.58268387,580.5109161,593.5129969,-13.00208088,10.94,5.148010378,
11/15/2009,566.94,1.08,0,1.443479566,3.413958642,0.422816946,29.71688993,578.4237092,591.5439379,-13.12022869,1.08,4.857438208,
11/16/2009,561.82,0,5.12,1.340373882,3.535818739,0.379084444,27.48812416,575.8700587,589.3413941,-13.47133537,5.12,4.876192622,
11/17/2009,564.98,3.16,0,1.470347176,3.283260258,0.447831442,30.9311864,574.1951677,587.5362148,-13.3410471,3.16,4.753607434,
11/18/2009,562.22,0,2.76,1.365322378,3.245884525,0.420631839,29.60878587,572.3533869,585.6602833,-13.30689637,2.76,4.611206903,
11/19/2009,563.01,0.79,0,1.324227923,3.014035631,0.439353772,30.52437701,570.916374,583.9818973,-13.06552328,0.79,4.338263553,
11/22/2009,562.11,0,0.9,1.229640214,2.863033086,0.42948865,30.04491499,569.5619537,582.3611897,-12.79923601,0.9,4.092673299,
11/23/2009,549.03,0,13.08,1.14180877,3.592816437,0.317803258,24.11613845,566.4041392,579.8913485,-13.48720933,13.08,4.734625207,
11/24/2009,543.41,0,5.62,1.060251001,3.737615263,0.283670449,22.09838588,562.8676406,577.1880806,-14.32044001,5.62,4.797866263,
11/25/2009,541.55,0,1.86,0.984518786,3.603499887,0.273211827,21.45847383,559.5889875,574.5472988,-14.95831136,1.86,4.588018673,
11/26/2009,534.32,0,7.23,0.914196016,3.862535609,0.236682871,19.13852583,555.7026172,571.566456,-15.86383879,7.23,4.776731625,
11/30/2009,528.89,0,5.43,0.8488963,3.974497351,0.213585826,17.59956499,551.5788367,568.4041306,-16.82529393,5.43,4.823393652,
12/1/2009,521.77,0,7.12,0.78826085,4.199176112,0.187717978,15.80492859,546.9942376,564.9485415,-17.95430393,7.12,4.987436962,
12/3/2009,517.45,0,4.32,0.731956504,4.20780639,0.17395204,14.81764448,542.4503338,561.4288996,-18.97856574,4.32,4.939762894,
12/6/2009,519.16,1.71,0,0.801816754,3.90724879,0.205212618,17.02708841,538.8682805,558.2967741,-19.42849363,1.71,4.709065544,
12/7/2009,524.18,5.02,0,1.103115557,3.628159591,0.304042733,23.31539643,536.609223,555.7687212,-19.15949821,5.02,4.731275148,
12/8/2009,530.35,6.17,0,1.465035874,3.369005335,0.434857095,30.30664843,535.6465545,553.8851939,-18.23863946,6.17,4.834041209,
12/9/2009,537.57,7.22,0,1.87610474,3.128362096,0.599708308,37.48860371,535.9423804,552.6762381,-16.73385767,7.22,5.004466837,
12/10/2009,545.66,8.09,0,2.319954402,2.904907661,0.798632753,44.40221338,537.4369503,552.1563348,-14.71938453,8.09,5.224862063,
12/13/2009,553.4,7.74,0,2.707100516,2.697414257,1.003590942,50.08961267,539.8920673,552.2484904,-12.35642308,7.74,5.404514773,
12/14/2009,554.54,1.14,0,2.595164765,2.50474181,1.036100709,50.8865158,542.1449194,552.4182913,-10.27337189,1.14,5.099906575,
12/15/2009,548.61,0,5.93,2.409795853,2.749403109,0.876479642,46.70872108,543.1392488,552.1360969,-8.99684811,5.93,5.159198962,
12/16/2009,542.1,0,6.51,2.237667578,3.018017173,0.741436331,42.57613773,542.9794123,551.3924221,-8.413009792,6.51,5.25568475,
12/17/2009,539.21,0,2.89,2.077834179,3.008873089,0.6905689,40.84831444,542.3996767,550.4897046,-8.090027928,2.89,5.086707268,
12/20/2009,538.68,0,0.53,1.929417452,2.831810725,0.68133701,40.52352419,541.8275904,549.6146055,-7.787015092,0.53,4.761228178,
12/21/2009,536.93,0,1.75,1.79160192,2.754538531,0.650418174,39.40929541,541.074341,548.6746762,-7.60033523,1.75,4.546140451,
12/23/2009,543.57,6.64,0,2.137916069,2.557785778,0.835846413,45.52921242,541.4581734,548.2964197,-6.838246369,6.64,4.695701847,
12/24/2009,545.66,2.09,0,2.134493492,2.375086794,0.898701259,47.33242024,542.1044143,548.101061,-5.99664673,2.09,4.509580287,
12/27/2009,545.27,0,0.39,1.982029671,2.23329488,0.887491253,47.01962202,542.5912814,547.8912794,-5.299998028,0.39,4.215324552,
12/28/2009,545.73,0.46,0,1.873313266,2.073773818,0.903335383,47.46065203,543.0740163,547.7311286,-4.6571123,0.46,3.947087084,
12/29/2009,547.41,1.68,0,1.859505176,1.925647116,0.965652097,49.1262975,543.7408906,547.707333,-3.966442378,1.68,3.785152292,
12/31/2009,548.11,0.7,0,1.776683378,1.788100894,0.993614725,49.83985684,544.4128596,547.7371706,-3.324310979,0.7,3.564784271,
1/3/2010,546.96,0,1.15,1.649777422,1.742522258,0.946775523,48.63300939,544.8046098,547.6795823,-2.874972448,1.15,3.39229968,
1/4/2010,540.12,0,6.84,1.531936178,2.106627811,0.727198307,42.10276863,544.0841168,547.1194172,-3.035300391,6.84,3.638563989,
1/5/2010,536.18,0,3.94,1.422512165,2.237582968,0.635736053,38.86544238,542.8684637,546.3088064,-3.440342743,3.94,3.660095133,
1/6/2010,536.63,0.45,0,1.35304701,2.077755613,0.651206043,39.43820613,541.9089879,545.5916068,-3.6826189,0.45,3.430802623,
1/7/2010,535.81,0,0.82,1.256400795,1.987915926,0.63201908,38.72620657,540.9709636,544.8667898,-3.895826179,0.82,3.244316722,
1/10/2010,535.41,0,0.4,1.166657881,1.87449336,0.62238571,38.36237624,540.1156874,544.1660417,-4.050354258,0.4,3.041151241,
1/11/2010,534.34,0,1.07,1.083325176,1.817029549,0.596206691,37.35147175,539.2273867,543.437932,-4.210545293,1.07,2.900354724,
1/12/2010,532.26,0,2.08,1.005944806,1.835813152,0.547955986,35.39867999,538.1558026,542.6096472,-4.453844605,2.08,2.841757958,
1/13/2010,530.81,0,1.45,0.934091605,1.80825507,0.51657071,34.06176228,537.0260182,541.7352934,-4.709275187,1.45,2.742346675,
1/14/2010,530.96,0.15,0,0.878085062,1.679093994,0.522951702,34.3380359,536.0930646,540.9368441,-4.843779544,0.15,2.557179056,
1/17/2010,528.9,0,2.06,0.815364701,1.706301565,0.47785498,32.33436207,534.9867712,540.044914,-5.058142726,2.06,2.521666266,
1/18/2010,524.19,0,4.71,0.757124365,1.920851454,0.39416081,28.27226294,533.3262278,538.8700648,-5.543837018,4.71,2.677975818,
1/19/2010,522.05,0,2.14,0.703044053,1.936504921,0.363047904,26.63500696,531.591944,537.623698,-6.031754052,2.14,2.639548974,
1/20/2010,520.42,0,1.63,0.652826621,1.914611713,0.340970765,25.42715875,529.873699,536.348904,-6.475205013,1.63,2.567438333,
1/24/2010,516.77,0,3.65,0.606196148,2.038568019,0.297363709,22.92061256,527.8583501,534.8981072,-7.039757131,3.65,2.644764167,
1/25/2010,516.82,0.05,0,0.566467852,1.892956017,0.299250403,23.03254265,526.1606518,533.5585195,-7.39786763,0.05,2.459423869,
1/26/2010,513.71,0,3.11,0.526005862,1.979887731,0.265674591,20.99075011,524.2457416,532.0877442,-7.842002591,3.11,2.505893593,
1/27/2010,511.7,0,2.01,0.488434015,1.982038607,0.246430122,19.77087342,522.3162065,530.5770123,-8.260805804,2.01,2.470472622,
1/28/2010,515.24,3.54,0,0.706403014,1.840464421,0.383817805,27.73615164,521.227886,529.4405397,-8.212653755,3.54,2.546867434,
1/31/2010,512.34,0,2.9,0.655945656,1.916145534,0.342325593,25.50242614,519.8609291,528.1733897,-8.312460624,2.9,2.572091189,
2/1/2010,510.1,0,2.24,0.609092395,1.939277995,0.314082043,23.90125066,518.3596982,526.8341516,-8.474453342,2.24,2.54837039,
2/2/2010,507.02,0,3.08,0.565585795,2.020758139,0.279887921,21.86815866,516.6156526,525.3659229,-8.750270297,3.08,2.586343934,
2/3/2010,502.79,0,4.23,0.52518681,2.178561129,0.241070495,19.42439982,514.4892673,523.693047,-9.203779782,4.23,2.703747938,
2/4/2010,501.4,0,1.39,0.487673466,2.122235334,0.22979236,18.68546005,512.4761379,522.0411323,-9.5649943,1.39,2.6099088,
2/7/2010,497.34,0,4.06,0.452839647,2.260647096,0.20031417,16.68847833,510.1481999,520.2107784,-10.06257842,4.06,2.713486743,
2/8/2010,489.4,0,7.94,0.420493958,2.66631516,0.157706022,13.62228573,506.9571268,517.9276997,-10.97057289,7.94,3.086809118,
2/9/2010,479.73,0,9.67,0.390458675,3.166578363,0.123306178,10.97707646,502.7695947,515.0972501,-12.32765544,9.67,3.557037038,
2/10/2010,492.88,13.15,0,1.301854484,2.940394194,0.442748284,30.68783994,501.248575,513.4509519,-12.20237687,13.15,4.242248678,
2/11/2010,497.24,4.36,0,1.52029345,2.730366038,0.556809391,35.76606064,500.6320562,512.2497204,-11.61766418,4.36,4.250659487,
2/15/2010,493.02,0,4.22,1.41170106,2.836768463,0.49764409,33.22846151,499.4613219,510.8247981,-11.36347614,4.22,4.248469524,
2/16/2010,486.82,0,6.2,1.31086527,3.076999287,0.426020661,29.87478882,497.5170866,509.0460425,-11.52895591,6.2,4.387864558,
2/17/2010,485.82,0,1,1.217232037,2.928642196,0.415630164,29.3600811,495.7180747,507.3249928,-11.60691809,1,4.145874232,
2/18/2010,485.14,0,0.68,1.130286891,2.768024896,0.408336967,28.99426606,494.0911668,505.6810848,-11.58991801,0.68,3.898311787,
3/1/2010,497.86,12.72,0,1.958123542,2.570308832,0.761824228,43.24064887,494.6708134,505.1015424,-10.43072908,12.72,4.528432374,
3/2/2010,503.12,5.26,0,2.19397186,2.386715344,0.919243204,47.89612917,495.9702983,504.9547101,-8.98441188,5.26,4.580687204,
3/3/2010,517,13.88,0,3.028688156,2.216235676,1.366591193,57.74513134,499.2046664,505.8472661,-6.642599731,13.88,5.244923832,
3/4/2010,514.04,0,2.96,2.812353288,2.2693617,1.239270623,55.34260175,501.4863407,506.4543477,-4.968007003,2.96,5.081714987,
3/7/2010,504.52,0,9.52,2.61147091,2.787264435,0.936929728,48.37190088,501.9529175,506.3110125,-4.358095038,9.52,5.398735345,
3/9/2010,500.71,0,3.81,2.424937274,2.860316976,0.847786205,45.88118488,501.7617568,505.8959775,-4.13422072,3.81,5.285254249,
3/10/2010,489.61,0,11.1,2.251727468,3.448865763,0.652889275,39.4998797,499.8928166,504.6891866,-4.796369981,11.1,5.700593231,
3/11/2010,486.25,0,3.36,2.090889792,3.442518209,0.607372181,37.78665502,497.7945514,503.3228429,-5.528291448,3.36,5.533408001,
3/14/2010,481.19,0,5.06,1.941540521,3.558052622,0.545675044,35.30334828,495.2407714,501.6827992,-6.442027798,5.06,5.499593143,
3/16/2010,480.49,0,0.7,1.802859055,3.353906006,0.537540125,34.96104697,492.9721028,500.1124128,-7.140310019,0.7,5.156765062,
3/17/2010,477.62,0,2.87,1.674083409,3.319341292,0.504342055,33.52575655,490.6109494,498.445725,-7.834775636,2.87,4.9934247,
3/18/2010,475.8,0,1.82,1.554506022,3.212245485,0.483931265,32.61143401,488.3330253,496.7676768,-8.434651425,1.82,4.766751507,
3/22/2010,472.82,0,2.98,1.443469878,3.195656522,0.451697442,31.11512284,485.947122,494.9931539,-9.046031874,2.98,4.6391264,
3/23/2010,469.17,0,3.65,1.340364887,3.228109627,0.415216657,29.33944104,483.3668007,493.0796582,-9.712857539,3.65,4.568474514,
3/25/2010,466.09,0,3.08,1.244624537,3.217530368,0.386826042,27.89290295,480.7096287,491.0797245,-10.37009581,3.08,4.462154906,
3/28/2010,459.87,0,6.22,1.155722785,3.431992485,0.336749801,25.19168512,477.5044938,488.767084,-11.26259012,6.22,4.58771527,
3/29/2010,454.43,0,5.44,1.073171157,3.575421593,0.30015234,23.08593622,473.9556367,486.222706,-12.26706935,5.44,4.64859275,
3/30/2010,443.73,0,10.7,0.996516075,4.084320051,0.243985795,19.61322999,469.3069338,483.0739965,-13.76706275,10.7,5.080836125,
3/31/2010,443.17,0,0.56,0.925336355,3.832582904,0.241439358,19.44834085,465.2870733,480.1171104,-14.83003702,0.56,4.757919259,
4/1/2010,452.46,9.29,0,1.52281233,3.558826983,0.427897264,29.96695035,463.3142695,478.0677185,-14.75344903,9.29,5.081639312,
4/4/2010,458.13,5.67,0,1.81904002,3.304625055,0.550452771,35.50271131,462.5169288,476.5903336,-14.07340473,5.67,5.123665076,
4/5/2010,455.26,0,2.87,1.68910859,3.273580408,0.515982007,34.03615642,461.4008132,475.0097558,-13.60894267,2.87,4.962688999,
4/6/2010,449.49,0,5.77,1.568457977,3.451896094,0.454375779,31.24197925,459.5689301,473.1187419,-13.54981183,5.77,5.02035407,
4/7/2010,443.89,0,5.6,1.456425264,3.605332087,0.403964248,28.77311501,457.1575107,470.9528922,-13.7953815,5.6,5.061757351,
4/8/2010,446.03,2.14,0,1.505252031,3.347808366,0.449623116,31.0165526,455.4460995,469.1061058,-13.66000633,2.14,4.853060397,
4/11/2010,443.54,0,2.49,1.397734029,3.28653634,0.425290909,29.83888458,453.6149414,467.2116574,-13.59671599,2.49,4.684270369,
4/12/2010,443.66,0.12,0,1.306467312,3.051783744,0.428099571,29.97687135,452.0838714,465.4664796,-13.38260817,0.12,4.358251057,
4/13/2010,444.76,1.1,0,1.291719647,2.833799191,0.455826105,31.31047749,450.95746,463.9321294,-12.97466945,1.1,4.125518839,
